Tipo,Conteo,Promedio,Min,Max
allWardsPlaced,9879,22.328120255086546,5,276
allWardsDestroyed,9879,2.7740155886223303,0,27
allKills,9879,6.1607956270877615,0,22
allAssists,9879,6.6536086648446195,0,29
allTotalGold,9879,16496.24845632149,10730,23701
allTotalExperience,9879,17944.920285453994,10098,22269
allTotalMinionsKilled,9879,217.02439518169857,90,289
allTotalJungleMinionsKilled,9879,50.91137766980464,0,92
winblueWardsPlaced,4930,22.289858012170384,5,250
winblueWardsDestroyed,4930,2.9212981744421906,0,24
winblueKills,4930,7.201622718052739,0,22
winblueAssists,4930,7.771805273833672,0,29
winblueTotalGold,4930,17145.263894523327,12939,23701
winblueTotalExperience,4930,18404.57789046653,14181,22125
winblueTotalMinionsKilled,4930,221.62494929006084,143,283
winblueTotalJungleMinionsKilled,4930,51.8131845841785,4,92
winredWardsPlaced,4949,22.80400080824409,7,276
winredWardsDestroyed,4949,2.8413820973934127,0,24
winredKills,4949,7.131137603556274,0,22
winredAssists,4949,7.760557688421904,0,28
winredTotalGold,4949,17101.177813699738,12891,22732
winredTotalExperience,4949,18425.370579915136,14029,22269
winredTotalMinionsKilled,4949,221.98908870478886,143,289
winredTotalJungleMinionsKilled,4949,52.42392402505557,17,92
loseredWardsPlaced,4930,21.93022312373225,6,268
loseredWardsDestroyed,4930,2.6044624746450302,0,24
loseredKills,4930,5.1403651115618665,0,17
loseredAssists,4930,5.559432048681542,0,25
loseredTotalGold,4930,15874.54584178499,11212,21747
loseredTotalExperience,4930,17496.303448275863,10465,21135
loseredTotalMinionsKilled,4930,212.69148073022313,107,289
loseredTotalJungleMinionsKilled,4930,50.19797160243408,4,91
loseblueWardsPlaced,4949,22.28672459082643,5,221
loseblueWardsDestroyed,4949,2.728834107900586,0,27
loseblueKills,4949,5.170135380885028,0,16
loseblueAssists,4949,5.522731865023237,0,26
loseblueTotalGold,4949,15864.111133562335,10730,21055
loseblueTotalExperience,4949,17453.47161042635,10098,22224
loseblueTotalMinionsKilled,4949,211.79308951303292,90,272
loseblueTotalJungleMinionsKilled,4949,49.211153768438066,0,84
